;;;;Image 3;;;;;;c0;;;;;c1;;;;;s0;;;;;s1;;;;;;;;Image 6;;;;;;c0;;;;;c1;;;;;s0;;;;;s1;;;;;;;;;;;
;;;;Otsu;;;;;;0,0422978;;;;;0,105043;;;;;0,0104066;;;;;0,0269333;;;;;;;;Otsu;;;;;;0,270483;;;;;0,00657006;;;;;0,0228327;;;;;0,0916426;;;;;;;;;;;
;;;;K-means (k=2);;;;;;0,0422978;;;;;0,105043;;;;;0,0104066;;;;;0,0269333;;;;;;;;K-means (k=2);;;;;;0,270483;;;;;0,00657006;;;;;0,0228327;;;;;0,0916426;;;;;;;;;;;
;;;;EM-GMM (k=2);;;;;;0,042026;;;;;0,103124;;;;;0,0100784;;;;;0,0273395;;;;;;;;EM-GMM (k=2);;;;;;0;;;;;0,187883;;;;;0;;;;;0,133022;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Image;;;Seg State;;;;;Input;;;;;;;;;;;;;Final;;;;;;;;;;;;;;;;;;;;;;;;;;Calculated;;;;;;;;;;;;;;;;;
;;;;;;;;;u;;;a;;;l1;;;l0;;;;c0;;;;;c1;;;;;d = c1-c0;;;;;s0;;;;;s1;;;;;;pe;;;h;;;l1 UB;;;u LB;;;%d_pe;;;%d_h;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
;;;;;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;#DIV/0!;;;#DIV/0!;;;0;;;#DIV/0!;;;#DIV/0!;;
